Datasource Name,Datasource ID,Field Name,Full Name,Description,Table ID,Table Name,Database Name
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Assigned Rackers,__tableau_internal_object_id__.vw_assigned_rackers_4925F3E7EDB047B39CC183D30BE048D1,NA,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Booking Amount Usd (Vw A360 Opportunities),booking_amount_usd (vw_a360_opportunities),Amount in US dollars for the bookings,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Account Number,Account Number,Account number corresponding to the account id,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,NPS-R Comment,Calculation_309622528214441987,Comment added in the survey,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Opportunity Forecast Category,opportunity_forecast_category,Forecast category assigned to the opportunity,a0bddd6f-610a-19db-4646-c0a28933c0e0,vw_a360_opportunities,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Final Action,final_action,"Action for account: Experience is an aggregated scores of the following strategy profiles: Account Management & Technical Support, Revenue is an aggregated scores of the following strategy profiles: Account Status & Sales",9a000e1d-df7d-761a-095e-533a24019228,customer_journey_summary,rax-datascience
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Lookup,Lookup,Level Hierarchy of the account,a9ed7f37-3df0-add6-29a7-ec7f1092c0d6,top_customers_hierarchy,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Top Customers Hierarchy,__tableau_internal_object_id__.top_customers_hierarchy_835A0D060AE64EC3A9F766F4908CC5CE,NA,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Survey Source,Survey Source,Source of the survey,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Pipeline Opps,pipeline_opps,Number of pipeline opportunities in the last 12 months,9a000e1d-df7d-761a-095e-533a24019228,customer_journey_summary,rax-datascience
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,test - 2. Med,Calculation_1944992117301575681,Boolean field to validate if the Churnk risk is equal to 2.- Med,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,CES Score,Calculation_309622528498569222,Count of the customer id's in data,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,CES Reason,ces_reason_all,Reason for the NPS score,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Last Quarter Invoice,Calculation_350999332089081859,Returns the invoice amount of the last quarter in the current year,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Gl Account Charge Type,gl_account_charge_type,Account charge type correspoding to the GL account number,b12e873c-4f3f-39b2-97f8-deb05bb31c0e,vw_a360_invoicing,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Transaction Type,transaction_type,Type of the transaction,b12e873c-4f3f-39b2-97f8-deb05bb31c0e,vw_a360_invoicing,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Opportunity Stage Name Set Closed Lost,Opportunity Stage Name Set Closed Won (copy),Set to filter the closed lost opportunities,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Salesforce Account Link,Calculation_1204431454688710656,Link to the salesforce account information,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Open Pipeline Amount,Closed Lost Amount (copy)_1063412490973642754,Amount in US dollars associated with open pipeline,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Account Id,account_id,Account identifier in the source of the account,2e534240-3655-a187-8b5a-6aa6d9078b4c,account360_executivesponsor,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Account Id,account_id,Account identifier in the source of the account,554dbefe-77ad-6ed7-1ddc-f1b59f6cb37b,vw_a360_npst,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Account Id,account_id,Account identifier in the source of the account,78a1f9ec-733a-e666-9189-bfd4b576fe68,account360_tasks,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Account Id,account_id,Account identifier in the source of the account,a0bddd6f-610a-19db-4646-c0a28933c0e0,vw_a360_opportunities,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Account Id,account_id,Account identifier in the source of the account,b12e873c-4f3f-39b2-97f8-deb05bb31c0e,vw_a360_invoicing,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Account Id,account_id,Account identifier in the source of the account,dd091765-2f12-cbe6-41a9-460c2394d570,vw_a360_account_data,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Account Id,account_id,Account identifier in the source of the account,fad8faba-11be-f0a4-6a0f-0724017c14f3,vw_a360_sat_table,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Company Name Filter A,company_name_filter_a,Field created to filter company names,dd091765-2f12-cbe6-41a9-460c2394d570,vw_a360_account_data,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Account Type,Account Type,Classification of the account,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Lost Amount Usd,lost_amount_usd,Amount in US dollats of lost opportunities,9a000e1d-df7d-761a-095e-533a24019228,customer_journey_summary,rax-datascience
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Linked Urls,linked_urls,Urls linked corresponding to the account,95765d1b-1f4b-82d2-1701-942ff1556430,dedicated_scores,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Account Id (Account360 Executivesponsor),account_id (account360_executivesponsor),Account identifier in the source of the account,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Ticket Nps Response,ticket_nps_response,"Classification of the survey value: Promoter (9 or 10), Passive (7 or 8), Detractor(0,1,2,3,4,5,6)",554dbefe-77ad-6ed7-1ddc-f1b59f6cb37b,vw_a360_npst,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Customer Success Manager,csm,CSM on account at date of dashboard refresh,95765d1b-1f4b-82d2-1701-942ff1556430,dedicated_scores,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Account Name Set,Account Name Set,Set for the account names,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Company Name Filter B,company_name_filter_b,Field created to filter company names,dd091765-2f12-cbe6-41a9-460c2394d570,vw_a360_account_data,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Avg12Month,avg12month,Average over 12 months of what teh customer was invoiced,9a000e1d-df7d-761a-095e-533a24019228,customer_journey_summary,rax-datascience
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Churn Risk,churn_risk_group,Churn risk group corresponding to the account,95765d1b-1f4b-82d2-1701-942ff1556430,dedicated_scores,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,CES Response,ces_response,Response for the NPS score,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Opportunity Name,opportunity_name,Name corresponding to the opportunity,a0bddd6f-610a-19db-4646-c0a28933c0e0,vw_a360_opportunities,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Credit Category,credit_category,NA,b12e873c-4f3f-39b2-97f8-deb05bb31c0e,vw_a360_invoicing,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,TMK_DAY PREV Q (copy),TMK_DAY PREV Q (copy)_1915437256162131980,Previous quarter corresponding to the selected quarter,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Task Id,task_id,Id of the task,78a1f9ec-733a-e666-9189-bfd4b576fe68,account360_tasks,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Opportunity Category,opportunity_category,Category assigned to the opportunity,a0bddd6f-610a-19db-4646-c0a28933c0e0,vw_a360_opportunities,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Days To Close,days_to_close,Days to close an opportunity,a0bddd6f-610a-19db-4646-c0a28933c0e0,vw_a360_opportunities,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,account_id (Custom SQL Query1),account_id (Custom SQL Query1),Id corresponding to the account in the NPS R data,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Cat Pipeline Opps,cat_pipeline_opps,"Category for pipeline opportunities (High: lower than 3, Medium: equal to 3, Low: grather than 3)",9a000e1d-df7d-761a-095e-533a24019228,customer_journey_summary,rax-datascience
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,BColor_%Ch In INV (3mos),BColor_%Devices In Contract (copy 5)_1611725738598293510,Background conditional color depending of the % change in the invoice the last thee months,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Account Management Profile,Calculation_569986864379142147,"Aggregated ranking of all the following account management profile metrics: NPS-R Survey Response, Account Movement, Churn, Interactions",NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Campaign TMK,Campaign TMK,Time key corresponding to the survey campaing start date,NA,NA,NA
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Score Technical Support,score_technical_support,Score corresponding to the technical support,9a000e1d-df7d-761a-095e-533a24019228,customer_journey_summary,rax-datascience
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Executive Sponsor Type,executive_sponsor_type,Type corresponding to the executive sponsor,2e534240-3655-a187-8b5a-6aa6d9078b4c,account360_executivesponsor,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,time_month_number,time_month_number,Number corresponding to the month,0c0a3fc8-3fa7-f0d5-574b-7e1d15f932f8,vw_a360_time_table,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,CSAT Ticket Number,_csat_ticket_number,Ticket related to the csat response,7ca764f2-18ef-6d92-42be-675d58978c67,vw_a360_csat_table,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Is Active,is_active,Indicates if the executive sponsor is active or not,2e534240-3655-a187-8b5a-6aa6d9078b4c,account360_executivesponsor,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Revenue Rank,Revenue_Rank,Rank corresponding to the revenue amount,a9ed7f37-3df0-add6-29a7-ec7f1092c0d6,top_customers_hierarchy,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Account Type,account_type,Classification of the account,17155148-b990-311d-7918-2ae36f9346af,vw_assigned_rackers,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Account Type,account_type,Classification of the account,554dbefe-77ad-6ed7-1ddc-f1b59f6cb37b,vw_a360_npst,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Account Type,account_type,Classification of the account,7ca764f2-18ef-6d92-42be-675d58978c67,vw_a360_csat_table,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Account Type,account_type,Classification of the account,9a000e1d-df7d-761a-095e-533a24019228,customer_journey_summary,rax-datascience
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Account Type,account_type,Classification of the account,dd091765-2f12-cbe6-41a9-460c2394d570,vw_a360_account_data,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,Racker Role,racker_role,Role of the assigned racker,17155148-b990-311d-7918-2ae36f9346af,vw_assigned_rackers,rax-enterprisebi
RT - Account 360,c7a0e9c0-15bf-fe03-6a4c-8f4e4f78e790,CSAT TMK,tmk (vw_a360_csat_table),Key for the campaing date tha corresponds to the ticket,NA,NA,NA
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,CSAT Quarter Number,time_quarter_number,Quarter number corresponding to the survey campaign date,NA,NA,NA
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,CSAT Year Month Day,time_key,Year month day corresponding to the survey campaign date,NA,NA,NA
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,L5,l5,Cost Center Level 5 corresponding to the racker responsible of the ticket,944c75f9-628f-5cd8-2dc2-d4bcf318a47f,gts_rackers,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Ticket End Day Number Of Year,ticket_end_day_number_of_year,Timestamp format corresponding to the close date of the ticket,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Ticket Public Private,ticket_public_private,Indicates if teh ticket is public or private,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Source Account Number,source_account_number,Source of the account number linked to the ticket,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Manager Email,manager_email,Manager email corresponding to the racker,944c75f9-628f-5cd8-2dc2-d4bcf318a47f,gts_rackers,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Closed Racker Name,closed_racker_name,Racker name corresponding racker of close the ticket,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,CSAT Day of Week Number,time_day_week,Day of week number corresponding to the survey campaign date,NA,NA,NA
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,CSAT Score / Avg CSAT Totals,Calculation_421931058408902660,Custom field to manage the behaviour of the CSAT Score / Avg CSAT Totals parameter. Help to switch between the CSAT score measure and the Avg CSAT measure,NA,NA,NA
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Date Field,date_field,Date field corresponding to the racker tmk key,944c75f9-628f-5cd8-2dc2-d4bcf318a47f,gts_rackers,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,CSAT Date Timestamp,time_full_date,Timestamp date of the survey campaign,NA,NA,NA
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Ticket Start Year,ticket_start_year,Year corresponding to the open date of the ticket,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,L4,l4,Cost Center Level 4 corresponding to the racker responsible of the ticket,944c75f9-628f-5cd8-2dc2-d4bcf318a47f,gts_rackers,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,CSAT Year Quarter,time_quarter_desc,Year Quarter corresponding to the survey campaign date,NA,NA,NA
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Ticket Priority,ticket_priority,Priority corresponding to the ticket number,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Ticket Start Quarter Number,ticket_start_quarter_number,Quarter number corresponding to the open date of the ticket,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Location,location,Location of the racker responsible of the ticket,944c75f9-628f-5cd8-2dc2-d4bcf318a47f,gts_rackers,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,GTS Rackers,__tableau_internal_object_id__.gts_rackers_DFB1843A4413401EB5DFF6C0020C81BB,Count of the total rows in GTS Rackers table,NA,NA,NA
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,CSAT Month Abbr,time_month_abbr,Month abbreviation corresponding to the survey campaign date,NA,NA,NA
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Ticket Start Year Month Day,ticket_start_year_month_day,Year month day corresponding to the open date of the ticket,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Ticket Start Month Number,ticket_start_month_number,Month number corresponding to the open date of the ticket,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,CSAT Total Ratings Stack,CSAT Total Ratings Dim (copy)_1211749809045819405,Custom field to manage the behaviour of the CSAT Total Ratings 2 parameter. Contains mainly measures to switch with the parameter,NA,NA,NA
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Ticket Number,ticket_number,Ticket number as found in Core and Encore,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,CSAT Week Number,time_week_year_number,Week number corresponding to the survey campaign date,NA,NA,NA
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Team Country,team_country,Team country corresponding to the account number,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Account Service Type,account_service_type,Service Type corresponding to the account linked with the ticket,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Sso (Gts Manager Org),sso (gts_manager_org),NA,NA,NA,NA
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,SSO,sso,SSO corresponding to the racker responsible of the ticket,944c75f9-628f-5cd8-2dc2-d4bcf318a47f,gts_rackers,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,CSAT Score Count,Calculation_1188950311792078849,Count of all the scores in the data,NA,NA,NA
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Account Tier,account_tier,Tier corresponding to the account linked with the ticket,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,L7,l7,Cost Center Level 7 corresponding to the racker responsible of the ticket,944c75f9-628f-5cd8-2dc2-d4bcf318a47f,gts_rackers,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Tckt Ticketid,tckt_ticketid,Ticket ID as found in Encore and Core,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,CSAT Factors,csat_factors,Factor to gave the corresponding score in the survey,NA,NA,NA
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Support Tier,support_tier,Support tier corresponding to the account,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Team Region,team_region,Team region corresponding to the account number,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Ticket End Year Quarter,ticket_end_year_quarter,Year quarter corresponding to the close date of the ticket,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Account Name,account_name,Account name corresponding to the account linked with the ticket,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Team Type,team_type,Team type corresponding to the account number,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
RT - CSAT,9acd80a4-82d3-f74b-743d-03a6a1a9f708,Ticket Active Status Minutes,ticket_active_status_minutes,Indicates how many minutes the ticket has been active,ecafca63-f988-38a5-1e4d-0f515276c49c,vw_queue_operations_ticekt_instances,rax-enterprisebi
